Ticker,Underlying Asset Price,Trade Date,Trade Time,Strike,Last Price,Original BSP,Adjusted BSP,Bid,Ask,Volume,Open Interest,Implied Volatility,Adjusted Volatility
IT,344.54998779296875,2023-05-23,17:56:01,280.0,47.14,74.95885902388665,66.83707198024092,62.8,67.5,1.0,3.0,1.0146533642578124,0.5551657901705661
IT,344.54998779296875,2023-05-12,18:56:35,290.0,24.5,69.77853000378988,58.8448144401485,53.0,57.5,1.0,8.0,0.8974619628906249,0.49104472258922466
IT,344.54998779296875,2023-05-12,15:09:54,300.0,17.4,57.86278011917909,48.54520305704011,43.0,47.4,1.0,6.0,0.7402369726562499,0.4050193478033506
IT,344.54998779296875,2023-05-22,16:13:51,310.0,21.9,43.18045007293401,36.94019251218208,33.0,37.5,1.0,32.0,0.6069375244140626,0.3249935903955196
IT,344.54998779296875,2023-06-08,16:33:50,320.0,24.55,29.952445651191624,24.92253558379963,23.0,27.5,3.0,90.0,0.7220486779785156,0.19482447588652782
IT,344.54998779296875,2023-06-09,14:48:40,330.0,15.05,19.209033619399406,15.166067280657614,13.6,17.7,4.0,105.0,0.541264353027344,0.21281357428239017
IT,344.54998779296875,2023-06-09,14:27:30,340.0,9.35,9.027951634009924,5.425054607775053,6.1,7.9,10.0,231.0,0.3327703442382813,0.11430687479134609
IT,344.54998779296875,2023-06-09,15:06:22,350.0,2.23,3.5333184261754838,1.2206965734532105,1.75,2.6,2.0,66.0,0.29883513671874995,0.1635071154852445
IT,344.54998779296875,2023-06-09,13:31:09,360.0,1.4,6.628192221660257,1.891166073016322,0.0,4.8,1.0,122.0,0.6577182666015625,0.359869384018218
IT,344.54998779296875,2023-05-22,15:49:42,370.0,0.27,9.441456716070277,0.818253842360221,0.0,2.5,1.0,129.0,0.5148974291992188,0.19750341249520528
IT,344.54998779296875,2023-04-12,17:36:11,380.0,1.25,32.86300171945051,12.96330531867595,0.0,4.8,2.0,140.0,0.7810080493164062,0.42732717014689253
IT,344.54998779296875,2023-05-05,18:43:44,390.0,0.25,16.727730817953116,4.5028470440827775,0.0,1.6,1.0,5.0,0.689700368652344,0.37736833447931983
IT,344.54998779296875,2023-02-28,19:43:53,400.0,2.3,59.73298335323821,11.209197384537447,0.0,4.8,1.0,6.0,1.040043862304688,0.37053768105130896
IT,344.54998779296875,2023-01-04,19:48:30,410.0,6.8,117.30475729244453,55.91059041202102,4.4,7.0,1.0,8.0,1.5109887731933593,0.8267348296059097
IT,344.54998779296875,2023-01-04,20:02:57,420.0,5.4,107.85603955082316,20.582636874348978,1.7,5.7,1.0,8.0,1.4311551879882813,0.462956860503427
IT,344.54998779296875,2023-04-19,16:49:56,430.0,0.15,34.03576280018079,1.322543136191367,0.0,1.8,1.0,8.0,1.1098677319335937,0.34253980940527634
IT,344.54998779296875,2023-05-25,19:32:38,440.0,0.3,6.100245279236425,0.42138377213163736,0.0,0.3,1.0,9.0,0.9072274902343749,0.49638791356971373
IT,344.54998779296875,2023-04-03,19:36:15,460.0,0.3,31.457026755913887,7.239992874225138,0.0,0.3,,38.0,1.0468797656250002,0.572798408569713
IT,344.54998779296875,2023-04-27,13:31:13,490.0,0.4,57.80497499038481,16.51293020918456,0.0,4.8,,19.0,1.9365237548828125,1.0595655407400977
IT,344.54998779296875,2023-05-16,18:55:41,500.0,0.05,7.856209575892699,0.43009179709340906,0.0,0.05,2.0,82.0,1.0859420703125,0.5941712793565574
GEHC,77.0999984741211,2023-04-20,19:26:09,45.0,40.28,55.371511827331766,41.900356256852504,34.0,34.9,,8.0,4.45312943359375,2.4365218781305042
GEHC,77.0999984741211,2023-05-19,17:13:21,50.0,29.9,29.775195769094978,27.53847365568631,26.8,27.5,1.0,3.0,1.640626796875,0.8976660445297501
GEHC,77.0999984741211,2023-06-02,13:36:44,65.0,15.55,13.032062212576804,12.227835161354449,11.9,12.5,1.0,3.0,0.8164080859374999,0.2640955554837648
GEHC,77.0999984741211,2023-06-09,15:02:01,70.0,8.01,7.4522279662805815,7.18011890237446,7.0,7.5,1.0,33.0,0.56055126953125,0.3067046337623517
GEHC,77.0999984741211,2023-06-09,17:28:37,74.0,3.62,3.7507006167273644,3.2164006355651367,3.0,3.5,9.0,1.0,0.41211525390625,0.18773346386644246
GEHC,77.0999984741211,2023-06-09,15:02:01,75.0,3.19,3.0330473818910946,2.4063545759188685,2.35,2.75,2.0,68.0,0.41309180664062495,0.22602244995696663
GEHC,77.0999984741211,2023-06-02,16:55:27,76.5,4.7,2.4475980744783783,1.3568519267687265,1.4,1.55,10.0,10.0,0.34229173339843744,0.15592631467690252
GEHC,77.0999984741211,2023-06-09,19:59:25,77.0,1.2,1.5659054704943927,0.5705438582856388,1.1,1.3,15.0,62.0,0.34717449707031245,0.11230565109885493
GEHC,77.0999984741211,2023-06-09,18:45:42,77.5,1.0,1.2502275460506524,0.5068913570469746,0.9,1.0,8.0,7.0,0.32959654785156245,0.15378510113341848
GEHC,77.0999984741211,2023-06-09,19:42:42,78.0,0.81,1.0412189939920964,0.431184670285063,0.6,0.8,104.0,85.0,0.3305731005859375,0.180872486171834
GEHC,77.0999984741211,2023-06-09,19:41:35,79.0,0.45,0.7129862645706275,0.19204722521503115,0.35,0.5,25.0,25.0,0.3354558642578125,0.18354408166207853
GEHC,77.0999984741211,2023-06-09,15:57:40,79.5,0.44,0.5974156426288317,0.12680663477717147,0.25,0.4,7.0,26.0,0.34180345703125,0.18701715579939643
GEHC,77.0999984741211,2023-06-09,19:32:23,80.0,0.25,0.4759472885875766,0.07558522450872296,0.2,0.3,69.0,1031.0,0.340826904296875,0.18648283670134752
GEHC,77.0999984741211,2023-06-09,17:05:06,80.5,0.21,0.3436374872024093,0.003597841068155083,0.1,0.2,2.0,51.0,0.32910827148437494,0.12623874778254793
GEHC,77.0999984741211,2023-06-09,18:05:58,81.0,0.15,0.2735744206045201,0.020680312912365828,0.1,0.15,33.0,54.0,0.3320379296875,0.18167396481890735
GEHC,77.0999984741211,2023-06-09,17:55:36,81.5,0.15,0.27974816940510827,0.01913562625373344,0.05,0.15,6.0,42.0,0.362311064453125,0.1982378568584235
GEHC,77.0999984741211,2023-06-09,18:40:29,82.0,0.1,0.20329628319247384,0.00025624839861904114,0.05,0.1,8.0,169.0,0.3544986425781249,0.13597793980635392
GEHC,77.0999984741211,2023-06-07,19:57:23,82.5,0.65,0.3197193890178376,0.005241889524821408,0.0,0.1,6.0,35.0,0.38086556640624997,0.17349809639699804
GEHC,77.0999984741211,2023-06-09,15:39:07,83.0,0.05,0.2921947770774995,0.015349886006662539,0.0,0.15,1.0,61.0,0.44727115234375,0.24472361838867843
GEHC,77.0999984741211,2023-06-09,19:01:03,84.0,0.05,0.21298045619426453,8.394873863020358e-07,0.0,0.1,4.0,55.0,0.45703667968750006,0.13470180365372908
GEHC,77.0999984741211,2023-06-07,15:15:26,84.5,0.33,0.3470850552300817,5.345338927451211e-05,0.0,0.1,3.0,47.0,0.48242705078125003,0.15605778795069683
GEHC,77.0999984741211,2023-06-08,13:30:00,85.0,0.15,0.16982670450238313,0.0033652777887548946,0.0,0.05,8.0,578.0,0.445318046875,0.2436549801925806
GEHC,77.0999984741211,2023-06-07,16:07:46,85.5,0.2,0.3603891830756414,0.016189639395820965,0.0,0.1,13.0,14.0,0.5312546875,0.2906750608208845
GEHC,77.0999984741211,2023-06-07,17:09:40,86.0,0.15,0.36564025626746677,0.01564465174482499,0.0,0.1,1.0,2.0,0.5546919531250001,0.3034987191740583
GEHC,77.0999984741211,2023-06-07,16:02:37,87.0,0.15,0.23224012912594194,0.0007005777679334607,0.0,0.1,2.0,14.0,0.5312546875,0.24200580234369945
GEHC,77.0999984741211,2023-06-07,13:30:03,90.0,0.05,0.15620367662651802,2.1598814364475437e-05,0.0,0.05,27.0,179.0,0.5898478515625001,0.24366856782564938
GEHC,77.0999984741211,2023-05-16,16:43:28,95.0,0.09,2.3205887923268254,0.3078542594097202,0.0,0.1,1.0,53.0,0.8359391406249999,0.4573826194121435
GEHC,77.0999984741211,2023-04-24,15:41:34,100.0,0.2,5.096312026775514,0.19871882599007806,0.0,0.1,8.0,8.0,1.0078174609375,0.37717510152243006
GEN,17.81999969482422,2023-05-22,16:15:20,10.0,6.9,10.240727902075403,7.864459972224349,6.7,9.6,10.0,0.0,4.0312549609375,0.9351035848012724
GEN,17.81999969482422,2023-05-30,15:28:47,12.0,5.1,7.753497975560012,6.335071563192596,5.0,7.6,,3.0,3.3906265234374997,1.8551752937165364
GEN,17.81999969482422,2023-05-26,18:02:18,14.0,3.22,5.050834927242402,3.881691877798268,2.35,5.7,6.0,26.0,1.79296978515625,0.5284395644619231
GEN,17.81999969482422,2023-06-05,15:31:23,15.0,3.2,4.191617634156561,2.966254050177753,2.35,4.6,12.0,29.0,2.2382856542968748,0.8173035171401851
GEN,17.81999969482422,2023-06-02,19:16:04,16.0,2.09,3.5178735064629354,2.4849937982457533,1.55,3.6,1.0,104.0,1.89453177734375,1.0365897046442398
GEN,17.81999969482422,2023-06-09,17:43:21,17.0,0.8,1.0220788301366568,0.8724065060239372,0.85,0.95,24.0,774.0,0.51562984375,0.28212595525210193
GEN,17.81999969482422,2023-06-09,15:34:36,18.0,0.15,0.3180109623286853,0.10983052511252023,0.15,0.25,24.0,632.0,0.398443515625,0.18150549059856055
GEN,17.81999969482422,2023-06-09,14:17:44,19.0,0.05,0.12499315274368072,0.00029333755046733606,0.05,0.1,200.0,624.0,0.500005,0.16174398624191094
GEN,17.81999969482422,2023-05-30,14:11:12,20.0,0.04,0.349268567840066,0.05437985839431936,0.0,0.1,3.0,59.0,0.6796907031250001,0.3718915637243185
GNRC,116.7699966430664,2022-12-28,17:13:11,60.0,38.8,107.25820082068029,64.52967297981803,58.1,60.0,,2.0,4.59668394165039,1.1418250883301126
GNRC,116.7699966430664,2023-01-05,20:35:33,65.0,38.1,113.8652880729955,79.34625229320449,58.7,60.2,4.0,5.0,6.367189541015625,2.268446296211024
GNRC,116.7699966430664,2023-02-02,20:00:00,70.0,62.2,113.71531373976863,94.98884552232687,57.5,58.9,80.0,78.0,6.9882825146484375,3.8236263938451516
GNRC,116.7699966430664,2023-06-06,14:09:33,75.0,39.63,44.00550847497744,41.88122386385368,41.1,42.3,4.0,124.0,2.306644858398437,0.9069234546304404
GNRC,116.7699966430664,2023-05-03,15:51:15,80.0,37.92,37.26190450180579,37.26190450180579,33.7,34.6,1.0,42.0,1.0000000000000003e-05,3.931786253650426e-06
GNRC,116.7699966430664,2023-05-03,15:58:17,82.5,36.57,34.7772766223914,34.7772766223914,31.3,32.2,2.0,15.0,1.0000000000000003e-05,2.757088756782455e-06
GNRC,116.7699966430664,2023-06-08,18:51:28,85.0,31.32,32.02719523532595,31.865696540168827,31.3,32.3,5.0,55.0,1.109379453125,0.6069950018286643
GNRC,116.7699966430664,2023-06-06,18:50:42,87.5,29.86,29.683454461004146,29.39257437450445,28.6,30.0,4.0,19.0,1.015629921875,0.39932397656241797
GNRC,116.7699966430664,2023-06-07,18:54:43,90.0,29.2,28.235257897740922,26.955253262603932,26.2,27.2,10.0,94.0,1.421877890625,0.7779779681234207
GNRC,116.7699966430664,2023-05-16,16:10:15,92.5,21.9,27.825067065449247,25.077963392417445,23.8,24.9,1.0,51.0,0.9570316796874999,0.5236381875702081
GNRC,116.7699966430664,2023-06-08,15:26:16,95.0,21.5,23.115159779914734,21.876472396594096,21.2,22.3,11.0,69.0,1.2382850585937497,0.27961047520888455
GNRC,116.7699966430664,2023-06-06,18:57:27,97.5,19.97,19.652746013402265,19.40899001016699,18.8,19.8,1.0,74.0,0.6679720703125002,0.3654797345477316
GNRC,116.7699966430664,2023-06-08,17:16:05,100.0,16.0,17.156651771683798,16.885826961503085,16.4,17.3,5.0,229.0,0.6757844921875001,0.36975428733212284
GNRC,116.7699966430664,2023-06-08,14:33:31,105.0,11.32,12.246719839509126,11.889411589127334,11.5,12.3,10.0,288.0,0.5371140039062501,0.2446749337442203
GNRC,116.7699966430664,2023-06-07,19:50:12,106.0,11.72,11.563411194789694,10.945809072324835,10.6,11.4,1.0,3.0,0.5625043750000001,0.30777327195844956
GNRC,116.7699966430664,2023-05-31,16:16:51,107.0,5.8,12.04705763509864,10.380720078222154,9.8,10.6,14.0,15.0,0.6113320117187502,0.334489226860895
GNRC,116.7699966430664,2023-06-07,19:50:12,108.0,11.53,9.998714474912589,9.04109148131191,8.9,9.6,2.0,30.0,0.5825237060546875,0.3187268134684521
GNRC,116.7699966430664,2023-06-01,17:12:38,109.0,6.3,10.11879265358165,8.457759179263277,8.0,8.7,,35.0,0.5668988623046876,0.31017770789966964
GNRC,116.7699966430664,2023-06-09,17:57:57,110.0,8.22,8.03086778156458,6.97828601180035,7.3,7.8,24.0,324.0,0.5742230078125,0.2743732976227168
GNRC,116.7699966430664,2023-06-09,15:14:56,111.0,6.7,7.134421050891589,5.9106090661476145,6.3,7.0,1.0,22.0,0.5444381494140625,0.19396763605019304
GNRC,116.7699966430664,2023-06-09,17:54:15,112.0,6.56,6.54556756206334,5.297421398654194,5.8,6.2,3.0,43.0,0.5688519677734375,0.3112463460957674
GNRC,116.7699966430664,2023-06-09,16:17:00,113.0,5.85,5.936225687162647,4.519459992015342,5.2,5.5,3.0,35.0,0.5795940478515625,0.3171238561743054
GNRC,116.7699966430664,2023-06-09,17:01:20,114.0,5.5,5.128955252013839,3.3482696669743888,4.3,4.8,7.0,61.0,0.5498091894531252,0.23280522331563794
GNRC,116.7699966430664,2023-06-09,19:51:39,115.0,4.11,4.665780325496726,3.0770641708894573,3.9,4.2,35.0,711.0,0.570316796875,0.31204782474284076
GNRC,116.7699966430664,2023-06-09,17:17:18,116.0,4.14,4.064229371793651,1.8054931248696562,3.3,3.6,9.0,112.0,0.5612836840820312,0.2049511098965386
GNRC,116.7699966430664,2023-06-09,19:53:32,117.0,3.0,3.564856477918937,1.925131621137929,2.8,3.1,35.0,53.0,0.561527822265625,0.3072389528604006
GNRC,116.7699966430664,2023-06-09,19:59:55,118.0,2.47,3.046458676580066,1.4500726514577948,2.35,2.55,75.0,85.0,0.5520064331054688,0.3020293416544238
GNRC,116.7699966430664,2023-06-09,19:34:44,119.0,2.1,2.659280822796916,1.100185091763521,1.95,2.2,39.0,60.0,0.5561567822265626,0.30430019782113166
GNRC,116.7699966430664,2023-06-09,19:38:00,120.0,1.65,2.287325472205964,0.5904341565187536,1.6,1.85,91.0,1647.0,0.5561567822265626,0.26261793310203285
GNRC,116.7699966430664,2023-06-09,19:50:19,121.0,1.4,1.9598122906815263,0.1925725910689895,1.3,1.55,26.0,117.0,0.5568891967773439,0.20841545961691293
GNRC,116.7699966430664,2023-06-09,19:47:14,122.0,1.15,1.6781085785845704,0.0016271373862184468,1.1,1.25,35.0,544.0,0.5590864404296876,0.11221794184975535
GNRC,116.7699966430664,2023-06-09,17:19:05,123.0,1.12,1.4500238532090037,0.004561469417502351,0.9,1.05,11.0,42.0,0.5649457568359376,0.14616668366896812
GNRC,116.7699966430664,2023-06-09,19:53:57,124.0,0.7,1.2068106950627566,0.0011592989412373134,0.65,0.9,12.0,22.0,0.5620160986328125,0.14540870218374966
GNRC,116.7699966430664,2023-06-09,19:56:16,125.0,0.67,1.0521384041250137,0.1361013804233444,0.55,0.75,46.0,987.0,0.5712933496093751,0.3125821438408897
GNRC,116.7699966430664,2023-06-09,19:28:12,126.0,0.5,0.8554760309948719,0.07443081161630793,0.4,0.6,6.0,16.0,0.5659223095703125,0.30303139264578843
GNRC,116.7699966430664,2023-06-09,19:40:54,127.0,0.42,0.755584736378708,0.0004183657705896446,0.35,0.5,37.0,45.0,0.57812921875,0.1826438043988867
GNRC,116.7699966430664,2023-06-09,18:58:25,128.0,0.35,0.6117894429088118,0.035471502435407753,0.25,0.4,14.0,81.0,0.5742230078125,0.3141851011350364
GNRC,116.7699966430664,2023-06-07,17:13:35,129.0,1.25,0.8218415712050877,0.05919024548281282,0.2,0.35,1.0,8.0,0.585941640625,0.3205969303116233
GNRC,116.7699966430664,2023-06-09,19:56:16,130.0,0.25,0.5076942283206698,0.02006040930654618,0.2,0.3,25.0,1418.0,0.6074258007812501,0.3323519504686993
GNRC,116.7699966430664,2023-06-08,19:00:58,135.0,0.16,0.4688266994985,1.6105160464391553e-07,0.05,0.25,46.0,1550.0,0.69336244140625,0.19326991490671253
GNRC,116.7699966430664,2023-06-08,15:11:55,140.0,0.1,0.29522129516966267,3.6327774167444187e-06,0.0,0.15,1.0,840.0,0.7421900781249999,0.27100855517418937
GNRC,116.7699966430664,2023-06-07,15:08:37,145.0,0.15,0.31964990483379996,3.9923200291903135e-10,0.0,0.1,11.0,296.0,0.8164080859374999,0.22509095546845648
GNRC,116.7699966430664,2023-06-09,18:58:10,150.0,0.05,0.09637451079608361,0.00010886911108299539,0.0,0.05,2.0,1038.0,0.851563984375,0.4659317249809261
GNRC,116.7699966430664,2023-05-25,15:17:05,155.0,0.05,2.261880368466759,0.14462123373790847,0.0,0.1,5.0,305.0,1.0273486132812502,0.5621119731762907
GNRC,116.7699966430664,2023-06-08,18:59:19,160.0,0.03,0.15936885732644246,0.0002625916666696756,0.0,0.05,2.0,142.0,1.0390673046875003,0.5685238344123441
GNRC,116.7699966430664,2023-06-08,14:52:34,165.0,0.03,0.16188042520740042,1.389764161997894e-18,0.0,0.05,2.0,161.0,1.125004375,0.26870362906103024
GNRC,116.7699966430664,2023-06-09,15:26:52,170.0,0.01,0.10420070369267176,7.966882914560965e-11,0.0,0.05,5.0,257.0,1.2109414453124998,0.4210592441299474
GNRC,116.7699966430664,2023-05-10,15:54:12,175.0,0.1,5.1442003895985025,0.49508713146814554,0.0,0.05,1.0,94.0,1.2968785156249998,0.709584781605518
GNRC,116.7699966430664,2023-05-25,16:29:28,180.0,0.05,2.3306373323069938,0.07580299406357582,0.0,0.05,1.0,154.0,1.3750031249999999,0.7362655700522306
GNRC,116.7699966430664,2023-05-05,17:19:36,185.0,0.09,6.836794399692852,0.7445316153015904,0.0,0.05,1.0,47.0,1.453127734375,0.7950762647528963
GNRC,116.7699966430664,2023-04-28,16:48:18,190.0,0.05,8.624157108566447,1.0887212475626562,0.0,0.05,1.0,304.0,1.5156274218749999,0.8292728580118475
GNRC,116.7699966430664,2023-02-21,16:23:28,195.0,0.75,35.443455469617994,3.425554841210758,0.05,0.4,1.0,30.0,2.07031732421875,0.7375944497729562
GNRC,116.7699966430664,2023-06-02,19:37:25,200.0,0.03,1.003359794556368,0.009544895178669549,0.0,0.05,3.0,303.0,1.65625171875,0.906215192844488
GNRC,116.7699966430664,2023-04-10,16:32:45,210.0,0.08,17.429636610378715,0.5615088353809785,0.0,0.1,1.0,240.0,1.9218753906250001,0.719260752734069
GNRC,116.7699966430664,2023-02-09,19:35:09,220.0,0.4,0.3104532606626198,1.291169144993606e-20,0.0,0.0,1.0,206.0,0.500005,0.11290343421860297
GNRC,116.7699966430664,2023-05-30,15:50:53,230.0,0.03,1.8783015179001072,0.022253880655262903,0.0,0.05,2.0,220.0,2.031254921875,1.0876652101977557
GNRC,116.7699966430664,2023-02-14,16:35:39,240.0,0.2,51.42613658126139,0.49808623765642857,0.05,0.55,1.0,36.0,2.847659130859375,0.6101305897336958
GNRC,116.7699966430664,2023-05-18,15:52:30,250.0,0.03,5.9323879481300885,0.29987497531159635,0.0,0.05,1.0,118.0,2.2500043749999996,1.2310859065133068
GNRC,116.7699966430664,2023-06-09,15:07:32,260.0,0.05,0.22213204080281335,8.124534382851507e-17,0.0,0.1,3.0,56.0,2.5156287109374995,0.6935811635164918
GNRC,116.7699966430664,2023-01-09,15:00:56,270.0,0.07,63.67611794987593,23.470349473824133,0.05,0.35,1.0,16.0,3.050783623046875,1.669230853008725
GNRC,116.7699966430664,2023-02-02,19:06:28,280.0,0.17,50.61116011797597,15.389269715167678,0.0,0.15,1.0,39.0,2.8281279296874997,1.5474051849587793
GNRC,116.7699966430664,2023-03-14,19:06:53,290.0,0.06,43.01703703833789,2.5392863941656625,0.0,0.25,3.0,42.0,3.0859397851562496,1.1268219653953537
GNRC,116.7699966430664,2022-11-15,19:29:52,300.0,0.5,80.25500830775164,13.209811595260035,0.0,0.35,1.0,67.0,3.3125017187499997,1.1987498782005477
GNRC,116.7699966430664,2022-11-14,16:12:14,310.0,0.55,80.68658814879032,34.12730944632407,0.0,0.3,1.0,69.0,3.3437516406249994,1.82952778465339
GNRC,116.7699966430664,2023-03-10,18:37:55,320.0,0.1,44.499495332785,2.921881648888018,0.0,0.15,2.0,20.0,3.1875020312499998,1.2226561889935117
GNRC,116.7699966430664,2023-03-09,19:38:42,330.0,0.05,48.36321215447987,12.669456270407291,0.0,0.2,4.0,14.0,3.3671890820312496,1.8423515391849632
GNRC,116.7699966430664,2022-09-28,14:47:47,340.0,5.3,0.19444467349208439,3.736532537723268e-05,0.0,0.0,,6.0,0.500005,0.27357684968331947
GNRC,116.7699966430664,2022-12-12,15:29:51,350.0,0.13,77.51322498992391,13.977930026257042,0.0,0.2,1.0,15.0,3.5312511718749997,1.4232735886276326
GNRC,116.7699966430664,2022-10-03,14:42:56,360.0,3.1,109.34648842137327,26.571987792875312,0.0,2.3,1.0,5.0,4.960941298828125,1.569517628862208
GNRC,116.7699966430664,2022-12-14,18:03:12,370.0,0.03,81.533812897817,0.7656980510913152,0.0,0.25,1.0,2.0,3.7656255859375003,0.7679310666991096
GNRC,116.7699966430664,2023-01-30,14:30:20,380.0,0.1,0.0011202400918360663,1.1358900417142865e-27,0.0,0.0,1.0,25.0,0.500005,0.1738578922838534
GNRC,116.7699966430664,2023-03-02,20:03:30,390.0,0.03,57.94605368297945,5.5967244805427665,0.0,0.2,10.0,10.0,3.82031294921875,1.5397801675002625
GNRC,116.7699966430664,2022-10-21,19:49:52,400.0,0.75,107.53606452517941,7.274462758152318,0.0,1.5,3.0,16.0,4.968753789062499,1.102166554633037
GNRC,116.7699966430664,2023-03-02,18:40:11,410.0,0.02,54.19549177431366,3.6584440237489027,0.0,0.1,10.0,10.0,3.7031257421875,1.4360339809160554
GNRC,116.7699966430664,2023-03-29,14:24:47,420.0,0.04,37.59319368817981,6.576490749060442,0.0,0.05,1.0,5.0,3.5312511718749997,1.9321178209059757
GD,212.27000427246094,2023-06-06,19:37:09,170.0,41.3,43.73007088941415,42.51354390061016,40.1,44.9,12.0,12.0,0.9882813671875,0.45019805158432447
GD,212.27000427246094,2023-06-05,14:14:46,180.0,29.7,33.862827544803906,32.60198124025072,30.1,34.9,2.0,3.0,0.7675804492187501,0.4199802825487201
GD,212.27000427246094,2023-06-09,19:32:36,200.0,12.6,16.234688301092348,12.58336600036941,10.3,15.0,2.0,9.0,0.7565942309570313,0.2506398369564789
GD,212.27000427246094,2023-06-07,19:32:27,202.5,12.0,13.275891320055905,10.817364699973126,8.8,11.6,7.0,7.0,0.5532271240234375,0.30269724052698493
GD,212.27000427246094,2023-06-07,14:58:29,205.0,7.7,9.272014583085308,7.8744093055325095,7.0,8.2,3.0,53.0,0.348639326171875,0.19075738948573878
GD,212.27000427246094,2023-06-08,15:00:19,207.5,6.73,6.848257349747229,5.137975474352004,5.3,6.0,6.0,55.0,0.3100654931640625,0.11604183137883761
GD,212.27000427246094,2023-06-09,19:47:16,210.0,3.6,4.598323189237931,2.7647033903847102,3.4,4.0,9.0,359.0,0.27539787109374997,0.09575922922334722
GD,212.27000427246094,2023-06-09,19:41:09,212.5,2.0,2.665449245895772,1.1505888459764861,1.9,2.15,7.0,121.0,0.22827920166015625,0.09905840039897464
GD,212.27000427246094,2023-06-09,19:58:47,215.0,0.95,1.409717528773058,0.4481945109338028,0.8,1.0,44.0,185.0,0.2092364233398437,0.11448333823925723
GD,212.27000427246094,2023-06-09,18:48:10,217.5,0.35,0.7477215537961612,0.10800259816537228,0.25,0.45,3.0,342.0,0.21021297607421874,0.11501765733730615
GD,212.27000427246094,2023-06-09,19:36:35,220.0,0.08,0.3156519061205749,0.00032997624852837415,0.0,0.15,6.0,569.0,0.20313296874999998,0.07688709377354215
